episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,policy_reward_min/shared_policy,policy_reward_max/shared_policy,policy_reward_mean/shared_policy,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_shared_policy_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/shared_policy/learner_stats/allreduce_latency,info/learner/shared_policy/learner_stats/cur_kl_coeff,info/learner/shared_policy/learner_stats/cur_lr,info/learner/shared_policy/learner_stats/total_loss,info/learner/shared_policy/learner_stats/policy_loss,info/learner/shared_policy/learner_stats/vf_loss,info/learner/shared_policy/learner_stats/vf_explained_var,info/learner/shared_policy/learner_stats/kl,info/learner/shared_policy/learner_stats/entropy,info/learner/shared_policy/learner_stats/entropy_coeff
-71.61357543690916,-214.14106009205597,-115.09402711936627,25.0,130,10,3250,0,9750,False,130,1,ec82f_00000,cbf17422d9c145469b1c325a6afc38d9,2025-09-27_04-07-00,1758960420,8.055908679962158,8.055908679962158,1009228,dinglizhong-AS-4124GS-TNR,10.108.19.233,8.055908679962158,0,1,-71.71368669735207,-23.871191812303067,-38.36467570645543,"[-112.85149988849919, -103.15508330705919, -149.6272633621399, -110.36369788895551, -92.6647441556607, -134.9101924875081, -121.020168703577, -89.22052180346246, -136.91291207837062, -123.16845876924403, -71.61357543690916, -141.1926718644074, -111.77497741943051, -100.44226968249033, -94.12738016258734, -112.75732039911159, -151.6742498592574, -98.24037338416363, -138.01773357861296, -100.63498038302951, -121.39171667716529, -78.15819980254327, -91.20036300926022, -83.20230081391743, -89.29731480951604, -117.24586054488921, -94.95851297328508, -113.33741449989108, -122.49576071852734, -108.44260946787101, -164.1169205468035, -146.66818305476443, -119.9851672261329, -127.94134703230651, -86.33082655338627, -95.72162691283731, -102.15877415901375, -152.46732933452168, -120.78555411003576, -116.96129918223515, -122.05133052615336, -111.52865832565647, -101.70328184617992, -120.09946290650396, -97.1797260436028, -152.0733446014367, -115.3047612138671, -106.2668802591638, -151.41616223885728, -144.76680782816422, -107.87740345846179, -99.34029476506723, -120.7056509946678, -114.61478029655431, -105.62192966001774, -101.8886900537215, -126.68644053770163, -89.3962741373156, -82.4490455231859, -140.7375714974725, -102.60342491307107, -127.65012707271457, -136.05717817481212, -90.71157509096587, -117.15497595132108, -116.89129250978608, -107.89712832182757, -119.06131145661564, -89.8272821157633, -117.33493159250537, -121.21906791390259, -145.57981826191238, -110.46532240487775, -137.60151938875413, -100.66417890155186, -98.19836557031522, -128.30144505816088, -73.57667576108126, -101.11941706392636, -102.34459189623914, -125.52518346237454, -143.96143296543525, -92.1609063116947, -116.2633637812164, -108.4213077932683, -114.92151678980863, -89.61506587268495, -87.82569308456064, -139.0170335415741, -111.37640982715504, -144.9385563337068, -105.17522741189322, -134.16506154228497, -96.5759916538729, -85.79560225210741, -151.52085840742038, -126.22286771774033, -109.78989714074932, -148.31459454251979, -130.46214889228133, -102.83632932859065, -89.54119936021301, -105.52636844794232, -139.9114070587007, -104.33898933190575, -106.42904784838473, -110.47724611309096, -138.29558476859108, -97.11074297505002, -214.14106009205597, -110.72785602491425, -104.37713975237011, -104.08917283594108, -83.88225248953056, -143.650440830005, -121.02309342249356, -108.47567556345159, -152.98146222188217, -91.69032913908197, -145.25558236612855, -146.50657196579579, -126.85507432035678, -133.90527736908362, -87.06863574116595, -107.24939447768361, -102.22682263994523, -100.25804785027834, -119.48781449354234, -109.0222751144369, -89.62863007341846]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]","[-36.950499962833064, -37.950499962833064, -37.950499962833064, -34.38502776901972, -34.38502776901972, -34.38502776901972, -49.5424211207133, -50.042421120713286, -50.042421120713286, -36.78789929631848, -36.78789929631848, -36.78789929631848, -30.55491471855354, -31.05491471855354, -31.05491471855354, -44.63673082916936, -45.13673082916936, -45.13673082916936, -40.34005623452569, -40.34005623452569, -40.34005623452569, -29.74017393448748, -29.74017393448748, -29.74017393448748, -45.63763735945689, -45.63763735945689, -45.63763735945689, -41.05615292308133, -41.05615292308133, -41.05615292308133, -23.871191812303067, -23.871191812303067, -23.871191812303067, -47.06422395480248, -47.06422395480248, -47.06422395480248, -37.92499247314349, -36.92499247314349, -36.92499247314349, -33.4807565608301, -33.4807565608301, -33.4807565608301, -31.709126720862464, -31.709126720862464, -30.709126720862464, -37.91910679970386, -36.91910679970386, -37.91910679970386, -50.55808328641916, -50.55808328641916, -50.55808328641916, -32.74679112805454, -32.74679112805454, -32.74679112805454, -46.33924452620435, -46.33924452620435, -45.33924452620435, -33.54499346100983, -33.54499346100983, -33.54499346100983, -40.463905559055114, -40.463905559055114, -40.463905559055114, -26.052733267514437, -26.052733267514437, -26.052733267514437, -30.73345433642006, -30.73345433642006, -29.73345433642006, -27.900766937972502, -27.400766937972502, -27.900766937972502, -29.76577160317202, -29.76577160317202, -29.76577160317202, -39.08195351496306, -39.08195351496306, -39.08195351496306, -31.65283765776171, -31.65283765776171, -31.65283765776171, -36.279138166630396, -38.2791381666304, -38.7791381666304, -40.831920239509124, -40.831920239509124, -40.831920239509124, -36.147536489290346, -36.147536489290346, -36.147536489290346, -54.37230684893453, -54.37230684893453, -55.37230684893453, -48.88939435158816, -48.88939435158816, -48.88939435158816, -39.99505574204429, -39.99505574204429, -39.99505574204429, -42.313782344102144, -42.313782344102144, -43.313782344102144, -28.776942184462104, -28.776942184462104, -28.776942184462104, -32.24054230427912, -32.24054230427912, -31.240542304279117, -34.05292471967125, -34.05292471967125, -34.05292471967125, -50.822443111507226, -50.822443111507226, -50.822443111507226, -40.595184703345254, -39.59518470334526, -40.595184703345254, -38.98709972741171, -38.98709972741171, -38.98709972741171, -40.683776842051145, -40.683776842051145, -40.683776842051145, -37.17621944188549, -37.17621944188549, -37.17621944188549, -33.23442728205996, -34.23442728205997, -34.23442728205997, -40.03315430216797, -40.03315430216797, -40.03315430216797, -32.39324201453426, -32.39324201453426, -32.39324201453426, -50.69111486714556, -50.69111486714556, -50.69111486714556, -38.434920404622396, -38.434920404622396, -38.434920404622396, -35.422293419721264, -35.422293419721264, -35.422293419721264, -50.972054079619106, -49.972054079619106, -50.472054079619106, -48.25560260938804, -48.25560260938804, -48.25560260938804, -35.9591344861539, -35.9591344861539, -35.9591344861539, -33.11343158835574, -33.11343158835574, -33.11343158835574, -40.23521699822261, -40.23521699822261, -40.23521699822261, -38.20492676551811, -38.20492676551811, -38.20492676551811, -35.2073098866726, -35.2073098866726, -35.2073098866726, -33.96289668457386, -33.96289668457386, -33.96289668457386, -41.56214684590054, -42.56214684590054, -42.56214684590054, -29.798758045771855, -29.798758045771855, -29.798758045771855, -26.81634850772863, -27.81634850772863, -27.81634850772863, -46.912523832490834, -46.912523832490834, -46.912523832490834, -34.20114163769035, -34.20114163769035, -34.20114163769035, -42.71670902423821, -42.21670902423821, -42.71670902423821, -45.519059391604, -45.519059391604, -45.01905939160401, -30.237191696988614, -30.237191696988614, -30.237191696988614, -39.051658650440366, -39.051658650440366, -39.051658650440366, -38.96376416992871, -38.96376416992871, -38.96376416992871, -35.96570944060922, -35.96570944060922, -35.96570944060922, -39.68710381887188, -39.68710381887188, -39.68710381887188, -29.94242737192109, -29.94242737192109, -29.94242737192109, -38.778310530835114, -39.27831053083512, -39.27831053083512, -39.73968930463419, -40.73968930463419, -40.73968930463419, -48.52660608730414, -48.52660608730414, -48.52660608730414, -36.82177413495924, -36.82177413495924, -36.82177413495924, -46.20050646291805, -46.20050646291805, -45.20050646291805, -33.554726300517274, -33.554726300517274, -33.554726300517274, -32.7327885234384, -32.7327885234384, -32.7327885234384, -42.767148352720305, -42.767148352720305, -42.767148352720305, -24.19222525369375, -24.69222525369375, -24.69222525369375, -33.70647235464212, -33.70647235464212, -33.70647235464212, -34.11486396541304, -34.11486396541304, -34.11486396541304, -41.84172782079152, -41.84172782079152, -41.84172782079152, -47.98714432181176, -47.98714432181176, -47.98714432181176, -30.72030210389824, -30.72030210389824, -30.72030210389824, -39.087787927072114, -39.087787927072114, -38.087787927072114, -36.140435931089414, -35.640435931089414, -36.640435931089414, -37.64050559660289, -38.64050559660289, -38.64050559660289, -29.8716886242283, -29.8716886242283, -29.8716886242283, -29.275231028186884, -29.275231028186884, -29.275231028186884, -46.339011180524714, -45.839011180524714, -46.839011180524714, -37.12546994238501, -37.12546994238501, -37.12546994238501, -48.312852111235614, -48.312852111235614, -48.312852111235614, -35.05840913729772, -35.05840913729772, -35.05840913729772, -44.055020514095006, -45.055020514095006, -45.055020514095006, -32.191997217957656, -32.191997217957656, -32.191997217957656, -28.598534084035794, -28.598534084035794, -28.598534084035794, -50.506952802473435, -50.506952802473435, -50.506952802473435, -42.07428923924679, -42.07428923924679, -42.07428923924679, -36.596632380249744, -36.596632380249744, -36.596632380249744, -49.27153151417329, -49.27153151417329, -49.77153151417329, -43.82071629742711, -43.82071629742711, -42.82071629742711, -34.27877644286356, -34.27877644286356, -34.27877644286356, -30.013733120071, -29.513733120071006, -30.013733120071, -35.175456149314115, -35.175456149314115, -35.175456149314115, -46.80380235290022, -46.80380235290022, -46.30380235290022, -34.77966311063525, -34.77966311063525, -34.77966311063525, -35.4763492827949, -35.4763492827949, -35.4763492827949, -36.99241537103034, -36.49241537103034, -36.99241537103034, -46.09852825619704, -46.09852825619704, -46.09852825619704, -34.03691432501666, -31.036914325016657, -32.03691432501666, -71.71368669735207, -70.71368669735207, -71.71368669735207, -36.90928534163808, -36.90928534163808, -36.90928534163808, -34.792379917456685, -34.792379917456685, -34.792379917456685, -34.696390945313695, -34.696390945313695, -34.696390945313695, -28.79408416317685, -26.29408416317685, -28.79408416317685, -48.71681361000165, -47.71681361000165, -47.21681361000166, -41.00769780749786, -39.50769780749786, -40.50769780749786, -36.32522518781719, -36.32522518781719, -35.82522518781719, -50.99382074062736, -50.99382074062736, -50.99382074062736, -30.563443046360636, -30.563443046360636, -30.563443046360636, -48.418527455376186, -48.418527455376186, -48.418527455376186, -49.0021906552653, -48.502190655265295, -49.0021906552653, -42.28502477345224, -42.28502477345224, -42.28502477345224, -44.63509245636122, -44.63509245636122, -44.63509245636122, -29.022878580388642, -29.022878580388642, -29.022878580388642, -35.41646482589453, -35.91646482589453, -35.91646482589453, -34.075607546648385, -34.075607546648385, -34.075607546648385, -33.41934928342614, -33.41934928342614, -33.41934928342614, -39.829271497847486, -38.82927149784748, -40.82927149784748, -36.34075837147897, -36.34075837147897, -36.34075837147897, -29.876210024472847, -29.876210024472847, -29.876210024472847]",0.22634180045566674,0.7598697042172672,0.04888136694036379,0.44526914877394236,0.0,4880.12,665.967,1.803,1802391.644,3165.606,1026.66,16.79,3250,9750,3250,9750,2.216666666666667,8.833333333333336,0.0,0.20000000000000007,0.0005000000000000001,464.8414296468099,-0.0029115049828154346,464.8591349283854,-0.00028516848882039386,0.0061776399108917,1.6032483617464701,0.010000000000000002
-63.923873666700814,-161.00187544626982,-111.18761548436137,25.0,130,10,6500,0,19500,False,260,2,ec82f_00000,cbf17422d9c145469b1c325a6afc38d9,2025-09-27_04-07-08,1758960428,7.907209873199463,15.963118553161621,1009228,dinglizhong-AS-4124GS-TNR,10.108.19.233,15.963118553161621,0,2,-53.66729181542325,-21.307957888900283,-37.06253849478713,"[-89.3251943746588, -98.38433081256902, -102.11918205675492, -81.72657279507877, -98.53394354620704, -101.90774818723402, -73.36029825762652, -118.6213917125462, -113.4057260896263, -112.04434062635983, -117.4855127419537, -103.88271887027499, -119.40469143167816, -126.71317628384003, -148.9266345020407, -106.11217386019031, -87.52677257617363, -99.48153861527122, -130.72308972295886, -122.15358299128869, -110.49567622637588, -100.05124197031391, -118.71059120764673, -98.0537467736578, -117.96889796705057, -139.9579314833986, -81.44530896599024, -103.36741878714217, -126.31133679896229, -115.49928243680263, -88.66685607950298, -119.25094598952131, -104.88912953878598, -106.50690563557798, -100.36735026014492, -128.21491852065006, -117.03945554739533, -104.39235736127304, -100.9588545162701, -112.67629636854404, -88.01513072791056, -96.49611867898061, -143.15410327963804, -118.65791751089252, -152.74949860150804, -129.24845386591696, -95.24763232560068, -126.19683186360257, -109.17136121847435, -120.7166232641368, -116.2348531530981, -128.0652264320187, -106.18205960055158, -75.39496759471214, -117.51560069208477, -71.41091876278288, -119.57584735775069, -91.7266945391725, -161.00187544626982, -142.08478372055563, -121.10301515277489, -110.19048663684998, -105.60625355810906, -95.02735344391755, -117.47094407259563, -107.50103855241764, -129.53554284921054, -63.923873666700814, -124.38269463428503, -104.1909253792971, -117.80848872690459, -133.2686382115031, -130.00141985694927, -110.93205031981687, -98.28791076309219, -121.94134393816782, -137.83939078128105, -117.41365726170115, -101.54718789983397, -90.90916450169841, -110.6507112472537, -103.69918571862162, -120.0801654265869, -79.92940402498778, -107.29095928953222, -112.91422118911282, -108.36295219785927, -105.16045128710586, -160.46679657510236, -119.35090091882947, -116.41012345620172, -95.24461765163637, -112.78407638445414, -143.8240461969784, -104.26693474707122, -93.67930471657586, -127.27782133912683, -144.08307232928024, -119.8659700835562, -109.25589798722636, -104.37363304340232, -125.59814663680126, -104.55408528552641, -100.97419268272526, -113.61802245577447, -91.7669767128239, -128.8619509011679, -148.95065166088452, -115.21918900169864, -85.74823073024591, -112.05383574456462, -101.38770699476605, -118.96162714796196, -106.64184641110181, -87.22256736297122, -95.27197104443184, -126.31314019196707, -116.44950200223842, -93.63054630755977, -84.45132723460164, -117.06730963286296, -97.03316797364776, -111.66551925815843, -100.19294178322369, -82.36830057124095, -138.63388042501828, -99.10504952052061, -96.78937644719727, -156.88995587803913, -103.60674782465173]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]","[-29.77506479155294, -29.77506479155294, -29.77506479155294, -32.79477693752302, -32.79477693752302, -32.79477693752302, -34.03972735225163, -34.03972735225163, -34.03972735225163, -27.242190931692935, -27.242190931692935, -27.242190931692935, -32.177981182069026, -33.177981182069026, -33.177981182069026, -34.13591606241135, -33.63591606241135, -34.13591606241135, -24.453432752542177, -24.453432752542177, -24.453432752542177, -39.54046390418205, -39.54046390418205, -39.54046390418205, -37.46857536320875, -37.96857536320875, -37.96857536320875, -37.348113542119926, -37.348113542119926, -37.348113542119926, -37.82850424731791, -39.82850424731791, -39.82850424731791, -34.96090629009166, -33.96090629009166, -34.96090629009166, -39.80156381055939, -39.80156381055939, -39.80156381055939, -42.2377254279467, -42.2377254279467, -42.2377254279467, -49.64221150068022, -49.64221150068022, -49.64221150068022, -35.37072462006345, -35.37072462006345, -35.37072462006345, -29.342257525391215, -28.842257525391215, -29.342257525391215, -33.1605128717571, -33.1605128717571, -33.1605128717571, -43.5743632409863, -43.5743632409863, -43.5743632409863, -40.05119433042956, -41.05119433042956, -41.05119433042956, -36.8318920754586, -36.8318920754586, -36.8318920754586, -33.517080656771306, -33.517080656771306, -33.017080656771306, -39.570197069215595, -39.570197069215595, -39.570197069215595, -33.18458225788592, -31.684582257885925, -33.18458225788592, -39.656299322350186, -39.656299322350186, -38.656299322350186, -46.65264382779954, -46.65264382779954, -46.65264382779954, -27.48176965533008, -26.48176965533008, -27.48176965533008, -34.455806262380726, -34.455806262380726, -34.455806262380726, -42.10377893298741, -42.10377893298741, -42.10377893298741, -38.49976081226755, -38.49976081226755, -38.49976081226755, -29.722285359834316, -29.222285359834316, -29.722285359834316, -39.08364866317376, -40.08364866317376, -40.08364866317376, -35.463043179595324, -35.463043179595324, -33.963043179595324, -35.50230187852599, -35.50230187852599, -35.50230187852599, -33.455783420048306, -33.455783420048306, -33.455783420048306, -42.73830617355005, -42.73830617355005, -42.73830617355005, -39.179818515798445, -39.179818515798445, -38.679818515798445, -33.130785787091, -35.630785787091, -35.630785787091, -33.65295150542335, -33.65295150542335, -33.65295150542335, -37.558765456181355, -37.558765456181355, -37.558765456181355, -29.50504357597019, -29.005043575970184, -29.50504357597019, -31.832039559660167, -32.33203955966017, -32.33203955966017, -47.71803442654602, -47.71803442654602, -47.71803442654602, -39.552639170297525, -39.552639170297525, -39.552639170297525, -51.74983286716937, -49.24983286716937, -51.74983286716937, -43.08281795530563, -43.08281795530563, -43.08281795530563, -31.74921077520021, -31.74921077520021, -31.74921077520021, -42.065610621200825, -42.065610621200825, -42.065610621200825, -36.05712040615813, -36.55712040615813, -36.55712040615813, -40.23887442137891, -40.23887442137891, -40.23887442137891, -38.07828438436602, -39.07828438436602, -39.07828438436602, -41.68840881067293, -43.18840881067293, -43.18840881067293, -35.39401986685054, -35.39401986685054, -35.39401986685054, -25.131655864904037, -25.131655864904037, -25.131655864904037, -39.171866897361596, -39.171866897361596, -39.171866897361596, -23.803639587594297, -23.803639587594297, -23.803639587594297, -39.85861578591691, -39.85861578591691, -39.85861578591691, -30.57556484639081, -30.57556484639081, -30.57556484639081, -53.66729181542325, -53.66729181542325, -53.66729181542325, -47.528261240185216, -47.528261240185216, -47.028261240185216, -40.36767171759164, -40.36767171759164, -40.36767171759164, -36.896828878950004, -36.896828878950004, -36.396828878950004, -35.202084519369706, -35.202084519369706, -35.202084519369706, -31.675784481305843, -31.675784481305843, -31.675784481305843, -39.15698135753187, -39.15698135753187, -39.15698135753187, -35.83367951747255, -35.83367951747255, -35.83367951747255, -43.178514283070214, -43.178514283070214, -43.178514283070214, -21.307957888900283, -21.307957888900283, -21.307957888900283, -41.79423154476166, -40.79423154476166, -41.79423154476166, -34.730308459765716, -34.730308459765716, -34.730308459765716, -39.436162908968186, -39.436162908968186, -38.936162908968186, -44.42287940383434, -44.42287940383434, -44.42287940383434, -43.66713995231642, -42.66713995231642, -43.66713995231642, -37.31068343993895, -36.81068343993895, -36.81068343993895, -32.762636921030754, -32.762636921030754, -32.762636921030754, -40.980447979389275, -40.980447979389275, -39.980447979389275, -45.94646359376035, -45.94646359376035, -45.94646359376035, -39.13788575390039, -39.13788575390039, -39.13788575390039, -33.849062633277995, -33.849062633277995, -33.849062633277995, -30.303054833899484, -30.303054833899484, -30.303054833899484, -36.88357041575124, -36.88357041575124, -36.88357041575124, -34.566395239540526, -34.566395239540526, -34.566395239540526, -40.026721808862256, -40.026721808862256, -40.026721808862256, -26.64313467499592, -26.64313467499592, -26.64313467499592, -35.763653096510744, -35.763653096510744, -35.763653096510744, -37.638073729704274, -37.638073729704274, -37.638073729704274, -36.120984065953095, -36.120984065953095, -36.120984065953095, -35.22015042903529, -35.22015042903529, -34.72015042903529, -53.655598858367455, -53.655598858367455, -53.155598858367455, -39.783633639609825, -39.783633639609825, -39.783633639609825, -38.80337448540058, -38.80337448540058, -38.80337448540058, -32.41487255054544, -30.414872550545443, -32.41487255054544, -37.59469212815139, -37.59469212815139, -37.59469212815139, -47.94134873232613, -47.94134873232613, -47.94134873232613, -34.75564491569041, -34.75564491569041, -34.75564491569041, -29.893101572191952, -31.893101572191952, -31.893101572191952, -41.75927377970896, -42.75927377970896, -42.75927377970896, -48.027690776426745, -48.027690776426745, -48.027690776426745, -39.955323361185414, -39.955323361185414, -39.955323361185414, -36.585299329075475, -36.585299329075475, -36.085299329075475, -34.79121101446744, -34.79121101446744, -34.79121101446744, -41.86604887893376, -41.86604887893376, -41.86604887893376, -34.85136176184217, -34.85136176184217, -34.85136176184217, -33.65806422757509, -33.65806422757509, -33.65806422757509, -37.87267415192484, -37.87267415192484, -37.87267415192484, -30.58899223760796, -30.58899223760796, -30.58899223760796, -42.953983633722586, -42.953983633722586, -42.953983633722586, -49.8168838869615, -49.8168838869615, -49.3168838869615, -38.40639633389954, -38.40639633389954, -38.40639633389954, -28.582743576748605, -28.582743576748605, -28.582743576748605, -37.517945248188184, -37.017945248188184, -37.517945248188184, -34.129235664922035, -33.129235664922035, -34.129235664922035, -38.98720904932065, -39.98720904932064, -39.98720904932064, -35.54728213703393, -35.54728213703393, -35.54728213703393, -29.07418912099041, -29.07418912099041, -29.07418912099041, -31.75732368147726, -31.75732368147726, -31.75732368147726, -42.437713397322376, -41.437713397322376, -42.437713397322376, -38.81650066741284, -38.81650066741284, -38.81650066741284, -31.21018210251992, -31.21018210251992, -31.21018210251992, -28.15044241153388, -28.15044241153388, -28.15044241153388, -38.68910321095431, -39.18910321095431, -39.18910321095431, -32.511055991215905, -32.511055991215905, -32.011055991215905, -36.221839752719475, -37.72183975271948, -37.72183975271948, -33.397647261074546, -33.397647261074546, -33.397647261074546, -27.456100190413654, -27.456100190413654, -27.456100190413654, -46.2112934750061, -46.2112934750061, -46.2112934750061, -33.03501650684019, -33.03501650684019, -33.03501650684019, -31.929792149065772, -32.429792149065776, -32.429792149065776, -52.29665195934638, -52.29665195934638, -52.29665195934638, -34.53558260821726, -34.53558260821726, -34.53558260821726]",0.2254465574859291,0.7562408066381873,0.048560407670778426,0.4445585787021619,0.0,6459.305,503.15,1.014,3203639.953,3127.237,1039.256,13.493,6500,19500,6500,19500,1.9909090909090914,8.818181818181818,0.0,0.20000000000000007,0.0005000000000000001,417.0651448567708,-0.01006837428237001,417.0898457845052,-0.01247626543045044,0.006439379670409602,1.5919875701268513,0.010000000000000002
